date,market_close,stop_loss,buy_stop, balance
15/08/2018 0:00,281.12,263.7095109510951,285.89951795179513, 311.4647998423094
16/08/2018 0:00,287.17,263.7095109510951,292.05237823782375, 318.1678520586084
17/08/2018 0:00,317.51,263.7095109510951,322.90820982098205, 351.78282796646147
18/08/2018 0:00,294.11,263.7095109510951,299.1103700370037, 325.85697311333814
19/08/2018 0:00,299.42,263.7095109510951,304.5106490649065, 331.74014786847
20/08/2018 0:00,270.51,263.7095109510951,275.10912991299125, 299.7095297571966
21/08/2018 0:00,281.21,263.7095109510951,285.99104810481043, 311.5645146686675
22/08/2018 0:00,270.8,263.7095109510951,275.40406040604057, 300.03083308657295
23/08/2018 0:00,275.99,263.7095109510951,280.682299229923, 305.7810547398939
24/08/2018 0:00,281.19,263.7095109510951,285.97070807080706, 311.5423558183657
25/08/2018 0:00,277.55,263.7095109510951,282.2688218821882, 307.5094450634354
26/08/2018 0:00,274.29,263.7095109510951,278.95339633963397, 303.8975524642396
27/08/2018 0:00,287.71,263.7095109510951,292.60155915591554, 318.76614101675733
28/08/2018 0:00,295.44,263.7095109510951,300.4629822982298, 327.3305366584088
29/08/2018 0:00,288.4,263.7095109510951,293.30329032903285, 319.53062135216993
30/08/2018 0:00,283.89,263.7095109510951,288.7166126612661, 314.5338006091107
31/08/2018 0:00,281.41,263.7095109510951,286.19444844484445, 311.7861031716857
1/09/2018 0:00,295.71,263.7095109510951,300.7375727572757, 327.62968113748326
2/09/2018 0:00,295.41,263.7095109510951,300.4324722472247, 327.2972983829561
3/09/2018 0:00,289.09,263.7095109510951,294.00502150215016, 320.2951016875826
4/09/2018 0:00,285.3,263.7095109510951,290.15058505850584, 316.09599955538874
5/09/2018 0:00,228.53,165.88366236623665,232.41539853985395, 250.66612194395043
6/09/2018 0:00,229.7,166.73293329332935,232.41539853985395, 250.66612194395043
7/09/2018 0:00,215.22,156.222298229823,218.87910591059102, 250.66612194395043
8/09/2018 0:00,196.71,142.786396639664,200.05440444044405, 250.66612194395043
9/09/2018 0:00,195.81,142.13311131113113,199.139102910291, 250.66612194395043
10/09/2018 0:00,197.15,143.10578057805782,199.139102910291, 250.66612194395043
11/09/2018 0:00,185.18,134.41708570857088,188.32837483748375, 250.66612194395043
12/09/2018 0:00,183.12,132.9217881788179,186.2333513351335, 250.66612194395043
13/09/2018 0:00,210.68,152.9268366836684,186.2333513351335, 248.15946072451092
14/09/2018 0:00,208.82,152.9268366836684,212.37029502950293, 245.96857123833476
15/09/2018 0:00,221.29,160.62834483448347,225.05230623062303, 260.65695397630066
16/09/2018 0:00,220.17,160.62834483448347,223.9132643264326, 259.33770869430214
17/09/2018 0:00,196.16,160.62834483448347,199.4950535053505, 231.05638796145846
18/09/2018 0:00,208.17,160.62834483448347,211.7092439243924, 245.20293781574634
19/09/2018 0:00,209.79,160.62834483448347,213.35678667866785, 247.11113188435138
20/09/2018 0:00,224.0,162.5954595459546,227.8083808380838, 263.8490563997079
21/09/2018 0:00,247.73,179.82041604160418,251.94183118311827, 291.8005658120519
22/09/2018 0:00,241.01,179.82041604160418,245.10757975797577, 283.88509412006067
23/09/2018 0:00,244.5,179.82041604160418,248.65691569156914, 287.995956650574
24/09/2018 0:00,228.06,179.82041604160418,231.93740774077406, 268.63132054695257
25/09/2018 0:00,219.62,179.82041604160418,223.35391339133912, 258.689865029035
26/09/2018 0:00,214.42,179.82041604160418,218.06550455045502, 252.56479764832747
27/09/2018 0:00,229.13,179.82041604160418,233.02559955995596, 269.89167095029046
28/09/2018 0:00,221.84,179.82041604160418,225.61165716571657, 261.30479764156786
29/09/2018 0:00,231.62,179.82041604160418,235.5579337933793, 272.82463590759085
30/09/2018 0:00,232.94,179.82041604160418,236.90037603760373, 274.379460704232
1/10/2018 0:00,231.61,179.82041604160418,235.54776377637762, 272.81285693185873
2/10/2018 0:00,225.69,179.82041604160418,229.5271137113711, 265.8397032984379
3/10/2018 0:00,220.77,179.82041604160418,224.52346534653464, 260.04444723823
4/10/2018 0:00,222.66,179.82041604160418,226.44559855985597, 262.2706736516025
5/10/2018 0:00,228.37,179.82041604160418,232.25267826782675, 268.99646879464865
6/10/2018 0:00,225.4,179.82041604160418,229.2321832183218, 265.4981130022061
7/10/2018 0:00,226.14,179.82041604160418,229.9847644764476, 266.36975720638367
8/10/2018 0:00,230.01,179.82041604160418,233.92056105610558, 270.9282208147179
9/10/2018 0:00,228.4,179.82041604160418,232.28318831883186, 269.03180572184505
10/10/2018 0:00,226.74,179.82041604160418,230.59496549654963, 267.0764957503115
11/10/2018 0:00,191.58,179.82041604160418,194.83718571857185, 225.66161707614305
12/10/2018 0:00,196.96,179.82041604160418,200.30865486548655, 231.9987060200289
13/10/2018 0:00,201.3,179.82041604160418,204.72244224422442, 237.11078148777324
14/10/2018 0:00,197.01,179.82041604160418,200.35950495049502, 232.05760089868951
15/10/2018 0:00,214.39,179.82041604160418,218.0349944994499, 252.52946072113113
16/10/2018 0:00,215.09,179.82041604160418,218.74689568956893, 253.35398902238023
17/10/2018 0:00,212.85,179.82041604160418,216.4688118811881, 250.71549845838314
18/10/2018 0:00,206.24,179.82041604160418,209.7464306430643, 242.92959549944536
19/10/2018 0:00,205.0,179.82041604160418,208.48534853485347, 241.46900250866125
20/10/2018 0:00,207.91,179.82041604160418,211.4448234823482, 244.89668444671102
21/10/2018 0:00,207.49,179.82041604160418,211.0176827682768, 244.40196746596158
22/10/2018 0:00,206.67,179.82041604160418,210.18374137413738, 243.4360914559269
23/10/2018 0:00,205.85,179.82041604160418,209.34979997999798, 242.47021544589228
24/10/2018 0:00,205.35,179.82041604160418,208.84129912991295, 241.88126665928579
25/10/2018 0:00,203.93,179.82041604160418,207.39715671567154, 240.20865210532335
26/10/2018 0:00,204.92,179.82041604160418,208.40398839883986, 241.37477070280417
27/10/2018 0:00,204.45,179.82041604160418,207.92599759975994, 240.82115884339407
28/10/2018 0:00,204.99,179.82041604160418,208.47517851785176, 241.4572235329291
29/10/2018 0:00,196.96,179.82041604160418,200.30865486548655, 231.99870602002886
30/10/2018 0:00,197.27,179.82041604160418,200.62392539253923, 232.3638542677249
31/10/2018 0:00,198.73,179.82041604160418,202.10874787478744, 234.08358472461583
1/11/2018 0:00,199.96,179.82041604160418,203.3596599659966, 235.53239873966783
2/11/2018 0:00,202.35,179.82041604160418,205.7902940294029, 238.34757393964685
3/11/2018 0:00,200.31,179.82041604160418,203.71561056105608, 235.94466289029236
4/11/2018 0:00,212.11,179.82041604160418,215.7162306230623, 249.84385425420555
5/11/2018 0:00,210.66,179.82041604160418,214.24157815781575, 248.13590277304672
6/11/2018 0:00,220.74,179.82041604160418,224.49295529552953, 260.00911031103357
7/11/2018 0:00,219.07,179.82041604160418,222.7945624562456, 258.04202136376784
8/11/2018 0:00,212.79,179.82041604160418,216.4077917791779, 250.64482460399032
9/11/2018 0:00,210.77,179.82041604160418,214.35344834483448, 248.2654715061001
10/11/2018 0:00,213.25,179.82041604160418,216.8756125612561, 251.1866574876683
11/11/2018 0:00,212.54,179.82041604160418,216.15354135413537, 250.35035021068708
12/11/2018 0:00,212.89,179.82041604160418,216.50949194919488, 250.76261436131162
13/11/2018 0:00,209.84,179.82041604160418,213.40763676367635, 247.17002676301206
14/11/2018 0:00,187.43,179.82041604160418,190.61662866286628, 220.77334214730914
15/11/2018 0:00,184.35,179.82041604160418,187.4842634263426, 217.14541762181315
16/11/2018 0:00,176.89,128.399601960196,179.89743074307427, 206.27471870838787
17/11/2018 0:00,176.2,127.8987498749875,179.19569956995696, 206.27471870838787
18/11/2018 0:00,178.97,129.9094169416942,179.19569956995696, 206.27471870838787
19/11/2018 0:00,150.81,109.46884488448846,153.37402640264025, 206.27471870838787
20/11/2018 0:00,133.82,97.1362696269627,136.09516751675164, 206.27471870838787
21/11/2018 0:00,138.23,100.33736773677369,136.09516751675164, 204.21197152130398
22/11/2018 0:00,126.63,100.33736773677369,128.78292529252923, 187.074889341986
23/11/2018 0:00,125.02,100.33736773677369,127.1455525552555, 184.69638052227032
24/11/2018 0:00,114.89,100.33736773677369,116.84332533253324, 169.7309803087797
25/11/2018 0:00,118.67,100.33736773677369,120.6875917591759, 175.31530536376434
26/11/2018 0:00,110.68,100.33736773677369,112.56174817481748, 163.51140134542376
27/11/2018 0:00,111.43,100.33736773677369,113.324499449945, 164.6194023483969
28/11/2018 0:00,122.9,100.33736773677369,124.98950895089509, 181.56443102053288
29/11/2018 0:00,117.98,100.33736773677369,119.98586058605859, 174.29594444102904
30/11/2018 0:00,113.73,100.33736773677369,115.66360336033603, 168.01727209084788
1/12/2018 0:00,118.1,100.33736773677369,120.10790079007899, 174.47322460150474
2/12/2018 0:00,116.57,100.33736773677369,118.55188818881886, 172.2129025554395
3/12/2018 0:00,108.76,100.33736773677369,110.60910491049104, 160.6749187778125
4/12/2018 0:00,109.94,100.33736773677369,111.80916691669165, 162.4181736891569
5/12/2018 0:00,102.71,100.33736773677369,104.45624462446243, 151.73704402049577
6/12/2018 0:00,91.0,66.05440544054406,92.54715471547154, 133.0930804771343
7/12/2018 0:00,93.05,67.54244424442444,92.54715471547154, 131.76214967236294
8/12/2018 0:00,90.38,67.54244424442444,91.91661366136613, 127.98133355602539
9/12/2018 0:00,93.26,67.69487748774878,94.84557855785579, 132.0595172320749
10/12/2018 0:00,89.91,67.69487748774878,91.43862286228621, 127.3157966366701
11/12/2018 0:00,87.76,67.69487748774878,89.2520692069207, 124.27131923961927
12/12/2018 0:00,89.41,67.69487748774878,90.93012201220121, 126.60777863735595
13/12/2018 0:00,86.34,67.69487748774878,87.80792679267927, 122.26054812156708
14/12/2018 0:00,83.82,67.69487748774878,85.2450825082508, 118.69213740502376
15/12/2018 0:00,83.76,67.69487748774878,85.18406240624061, 118.60717524510608
16/12/2018 0:00,84.67,67.69487748774878,86.10953395339533, 119.89576800385782
17/12/2018 0:00,94.02,68.24654065406541,95.61849984998499, 133.13570459103238
18/12/2018 0:00,100.39,72.8703490349035,102.096800680068, 142.15585390229464
19/12/2018 0:00,98.74,72.8703490349035,100.41874787478746, 139.81939450455795
20/12/2018 0:00,114.05,82.78576857685769,115.98904390439043, 161.49890564355715
21/12/2018 0:00,107.69,82.78576857685769,109.52091309130911, 152.4929166922812
22/12/2018 0:00,115.2,83.62052205220523,117.15859585958594, 163.1273470419797
23/12/2018 0:00,129.03,93.65933993399341,131.22372937293727, 182.71112490300902
24/12/2018 0:00,138.03,100.19219321932194,140.37674467446743, 195.4554488906637
25/12/2018 0:00,127.6,100.19219321932194,129.76941694169415, 180.68619342497055
26/12/2018 0:00,129.35,100.19219321932194,131.54916991699167, 183.16425642257008
27/12/2018 0:00,113.8,100.19219321932194,115.73479347934791, 161.14489664390007
28/12/2018 0:00,135.3,100.19219321932194,137.6003300330033, 191.58967061440845
29/12/2018 0:00,132.89,100.19219321932194,135.14935593559352, 188.17702385771423
30/12/2018 0:00,137.77,100.19219321932194,140.11232423242325, 195.08727953102036
31/12/2018 0:00,131.45,100.19219321932194,133.6848734873487, 186.1379320196895
1/01/2019 0:00,139.1,100.96887688768878,141.46493649364933, 196.97060740919596
2/01/2019 0:00,152.01,110.33989198919892,154.59442844284425, 215.25163215148726
3/01/2019 0:00,146.3,110.33989198919892,148.7873487348735, 207.16606659931972
4/01/2019 0:00,151.97,110.33989198919892,154.55374837483745, 215.19499071154215
5/01/2019 0:00,152.83,110.9351075107511,155.4283698369837, 216.4127816703625
6/01/2019 0:00,153.86,111.68275627562758,156.4758815881588, 217.87129874894964
7/01/2019 0:00,149.34,111.68275627562758,151.87903390339034, 211.47081603514974
8/01/2019 0:00,147.6,111.68275627562758,150.1094509450945, 209.0069133975365
9/01/2019 0:00,148.1,111.68275627562758,150.6179517951795, 209.71493139685063
10/01/2019 0:00,124.95,111.68275627562758,127.07436243624362, 176.9336980286056
11/01/2019 0:00,124.65,111.68275627562758,126.76926192619261, 176.50888722901712
12/01/2019 0:00,123.35,111.68275627562758,125.44715971597158, 174.66804043080032
13/01/2019 0:00,114.16,111.68275627562758,116.10091409140912, 161.6546696034063
14/01/2019 0:00,126.95,111.68275627562758,129.10836583658366, 179.7657700258622
15/01/2019 0:00,118.95,111.68275627562758,120.97235223522351, 168.43748203683583
16/01/2019 0:00,121.48,111.68275627562758,123.54536653665366, 172.02005311336544
17/01/2019 0:00,121.54,111.68275627562758,123.60638663866386, 172.10501527328313
18/01/2019 0:00,119.17,111.68275627562758,121.19609260926092, 168.74900995653405
19/01/2019 0:00,122.6,111.68275627562758,124.68440844084407, 173.6060134318291
20/01/2019 0:00,117.47,111.68275627562758,119.46718971897188, 166.34174875886595
21/01/2019 0:00,115.63,111.68275627562758,117.59590659065906, 163.73624252138987
22/01/2019 0:00,117.81,111.68275627562758,119.8129702970297, 166.82320099839956
23/01/2019 0:00,116.44,111.68275627562758,118.41967796779676, 164.88323168027878
24/01/2019 0:00,116.39,111.68275627562758,118.36882788278827, 164.81242988034737
25/01/2019 0:00,115.11,111.68275627562758,117.06706570657065, 162.99990380210315
26/01/2019 0:00,115.34,111.68275627562758,117.30097609760975, 163.32559208178768
27/01/2019 0:00,112.05,111.68275627562758,113.95504050405039, 158.66683364630057
28/01/2019 0:00,105.5,76.5795579557956,107.29367936793679, 147.8978798767324
29/01/2019 0:00,104.45,75.81739173917393,106.22582758275827, 147.8978798767324
30/01/2019 0:00,108.29,78.60474247424743,106.22582758275827, 146.41890107796507
31/01/2019 0:00,106.44,78.60474247424743,108.2496609660966, 143.91751621330317
1/02/2019 0:00,106.73,78.60474247424743,108.5445914591459, 144.30962519208802
2/02/2019 0:00,110.42,80.15085108510851,112.29732773277327, 149.29887392214334
3/02/2019 0:00,107.36,80.15085108510851,109.18530253025301, 145.1614481459999
4/02/2019 0:00,107.68,80.15085108510851,109.51074307430743, 145.59412012259008
5/02/2019 0:00,107.27,80.15085108510851,109.09377237723771, 145.0397591525839
6/02/2019 0:00,104.5,80.15085108510851,106.27667766776676, 141.2944423552253
7/02/2019 0:00,104.48,80.15085108510851,106.25633763376337, 141.26740035668843
8/02/2019 0:00,119.25,86.56030603060307,121.27745274527452, 161.23791627617817
9/02/2019 0:00,119.19,86.56030603060307,121.21643264326431, 161.15679028056752
10/02/2019 0:00,125.12,90.8211781178118,127.24725272527252, 169.174742846754
11/02/2019 0:00,120.89,90.8211781178118,122.94533553355335, 163.45536015620274
12/02/2019 0:00,122.41,90.8211781178118,124.49117811781177, 165.51055204500602
13/02/2019 0:00,121.86,90.8211781178118,123.93182718271827, 164.76689708524168
14/02/2019 0:00,120.42,90.8211781178118,122.46734473447344, 162.81987319058595
15/02/2019 0:00,121.67,90.8211781178118,123.73859685968596, 164.50999809914128
16/02/2019 0:00,122.67,90.8211781178118,124.75559855985597, 165.86209802598555
17/02/2019 0:00,133.75,97.08545854585459,136.02397739773977, 180.84336521541996
18/02/2019 0:00,145.69,105.75237723772378,148.16697769776977, 196.98743834194045
19/02/2019 0:00,143.44,105.75237723772378,145.8787238723872, 193.94521350654085
20/02/2019 0:00,148.44,107.74852685268527,150.9637323732373, 200.70571314076216
21/02/2019 0:00,145.69,107.74852685268527,148.16697769776977, 196.98743834194045
22/02/2019 0:00,147.36,107.74852685268527,149.8653705370537, 199.24544521977037
23/02/2019 0:00,157.79,114.53543554355436,160.47269826982696, 213.347847456756
24/02/2019 0:00,132.1,114.53543554355436,134.34592459245923, 178.61240033612694
25/02/2019 0:00,137.87,114.53543554355436,140.21402440244023, 186.41401691401833
26/02/2019 0:00,136.22,114.53543554355436,138.5359715971597, 184.1830520347253
27/02/2019 0:00,135.02,114.53543554355436,137.3155695569557, 182.5605321225122
28/02/2019 0:00,135.34,114.53543554355436,137.6410101010101, 182.99320409910234
1/03/2019 0:00,135.32,114.53543554355436,137.62067006700667, 182.96616210056544
2/03/2019 0:00,132.56,114.53543554355436,134.81374537453743, 179.23436630247528
3/03/2019 0:00,130.6,114.53543554355436,132.8204220422042, 176.5842504458605
4/03/2019 0:00,125.65,114.53543554355436,127.78626362636263, 169.89135580798143
5/03/2019 0:00,136.72,114.53543554355436,139.04447244724471, 184.8591019981474
6/03/2019 0:00,137.4,114.53543554355436,139.73603360336034, 185.7785299484015
7/03/2019 0:00,136.81,114.53543554355436,139.13600260026, 184.9807909915634
8/03/2019 0:00,133.52,114.53543554355436,135.79006700670067, 180.5323822322458
9/03/2019 0:00,137.27,114.53543554355436,139.60382338233822, 185.60275695791177
10/03/2019 0:00,135.37,114.53543554355436,137.6715201520152, 183.03376709690767
11/03/2019 0:00,132.67,114.53543554355436,134.92561556155613, 179.38309729442813
12/03/2019 0:00,133.57,114.53543554355436,135.84091709170914, 180.59998722858796
13/03/2019 0:00,131.65,114.53543554355436,133.88827382738273, 178.003955369047
14/03/2019 0:00,132.2,114.53543554355436,134.4476247624762, 178.7476103288113
15/03/2019 0:00,136.56,114.53543554355436,138.8817521752175, 184.6427660098523
16/03/2019 0:00,140.92,114.53543554355436,143.31587958795876, 190.53792169089326
17/03/2019 0:00,138.67,114.53543554355436,141.02762576257624, 187.49569685549366
18/03/2019 0:00,137.59,114.53543554355436,139.92926392639262, 186.03542893450188
19/03/2019 0:00,138.55,114.53543554355436,140.90558555855586, 187.3334448642724
20/03/2019 0:00,139.01,114.53543554355436,141.37340634063403, 187.95541083062074
21/03/2019 0:00,134.85,114.53543554355436,137.14267926792678, 182.33067513494862
22/03/2019 0:00,135.98,114.53543554355436,138.2918911891189, 183.85854805228263
23/03/2019 0:00,137.28,114.53543554355436,139.61399339933993, 185.6162779571802
24/03/2019 0:00,136.09,114.53543554355436,138.4037613761376, 184.00727904423553
25/03/2019 0:00,133.98,114.53543554355436,136.25788778877885, 181.1543481985941
26/03/2019 0:00,134.18,114.53543554355436,136.46128812881287, 181.42476818396298
27/03/2019 0:00,139.45,114.53543554355436,141.82088708870884, 188.5503347984322
28/03/2019 0:00,137.86,114.53543554355436,140.20385438543855, 186.40049591474985
29/03/2019 0:00,143.25,114.53543554355436,145.68549354935493, 193.6883145204404
30/03/2019 0:00,142.46,114.53543554355436,144.8820622062206, 192.62015557823344
31/03/2019 0:00,141.38,114.53543554355436,143.783700370037, 191.15988765724163
1/04/2019 0:00,141.24,114.53543554355436,143.6413201320132, 190.97059366748346
2/04/2019 0:00,163.31,118.54225222522254,166.08654765476547, 220.8114390529363
3/04/2019 0:00,159.96,118.54225222522254,162.6795919591959, 216.28190429800802
4/04/2019 0:00,157.36,118.54225222522254,160.03538753875387, 212.76644448821295
5/04/2019 0:00,164.77,119.60202620262028,167.5713701370137, 222.78550494612892
6/04/2019 0:00,165.5,120.13191319131914,168.3137813781378, 223.7725378927252
7/04/2019 0:00,174.21,126.45426342634265,177.17186618661864, 235.54932825553874
8/04/2019 0:00,178.72,129.7279487948795,181.7585438543854, 241.64729892560635
9/04/2019 0:00,174.6,129.7279487948795,177.56849684968495, 236.07664722700798
10/04/2019 0:00,177.12,129.7279487948795,180.1313411341134, 239.48393904265552
11/04/2019 0:00,164.07,129.7279487948795,166.85946894689468, 221.8390349973379
12/04/2019 0:00,163.19,129.7279487948795,165.96450745074506, 220.64918706171497
13/04/2019 0:00,162.99,129.7279487948795,165.76110711071107, 220.37876707634612
14/04/2019 0:00,167.23,129.7279487948795,170.0731943194319, 226.11167076616576
15/04/2019 0:00,159.95,129.7279487948795,162.6694219421942, 216.26838329873954
16/04/2019 0:00,165.37,129.7279487948795,168.1815711571157, 223.59676490223546
17/04/2019 0:00,165.75,129.7279487948795,168.5680318031803, 224.11056287443628
18/04/2019 0:00,173.33,129.7279487948795,176.27690469046905, 234.3594803199158
19/04/2019 0:00,172.64,129.7279487948795,175.57517351735171, 233.42653137039323
20/04/2019 0:00,172.88,129.7279487948795,175.81925392539253, 233.75103535283586
21/04/2019 0:00,168.59,129.7279487948795,171.45631663166316, 227.950526666674
22/04/2019 0:00,170.52,129.7279487948795,173.41912991299128, 230.56007952548342
23/04/2019 0:00,169.16,129.7279487948795,172.03600760076006, 228.7212236249752
24/04/2019 0:00,164.78,129.7279487948795,167.58154015401539, 222.79902594539735
25/04/2019 0:00,154.72,129.7279487948795,157.350503050305, 209.1969006813441
26/04/2019 0:00,157.95,129.7279487948795,160.63541854185416, 213.56418344505104
27/04/2019 0:00,159.31,129.7279487948795,162.0185408540854, 215.40303934555925
28/04/2019 0:00,157.85,129.7279487948795,160.53371837183715, 213.42897345236662
29/04/2019 0:00,155.11,129.7279487948795,157.74713371337134, 209.72421965281336
30/04/2019 0:00,161.83,129.7279487948795,164.58138513851384, 218.8103311612068
1/05/2019 0:00,160.19,129.7279487948795,162.913502350235, 216.5928872811822
2/05/2019 0:00,161.81,129.7279487948795,164.56104510451044, 218.7832891626699
3/05/2019 0:00,168.06,129.7279487948795,170.91730573057305, 227.23391370544653
4/05/2019 0:00,163.7,129.7279487948795,166.48317831783174, 221.33875802440554
5/05/2019 0:00,163.05,129.7279487948795,165.82212721272126, 220.4598930719568
6/05/2019 0:00,173.0,129.7279487948795,175.9412941294129, 233.91328734405718
7/05/2019 0:00,169.18,129.7279487948795,172.05634763476345, 228.7482656235121
8/05/2019 0:00,170.85,129.7279487948795,173.7547404740474, 231.006272501342
9/05/2019 0:00,170.9,129.7279487948795,173.8055905590559, 231.07387749768424
10/05/2019 0:00,172.91,129.7279487948795,175.8497639763976, 233.79159835064118
11/05/2019 0:00,190.2,138.06096609660966,193.4337233723372, 257.16940608577846
12/05/2019 0:00,188.11,138.06096609660966,191.3081898189819, 254.343517238674
13/05/2019 0:00,195.84,142.1548874887489,199.1696129612961, 264.79524967318014
14/05/2019 0:00,216.4,157.0788278827883,220.07916791679168, 292.59442416909815
15/05/2019 0:00,248.1,180.0889888988899,252.31812181218118, 335.4559918500612
16/05/2019 0:00,264.25,191.81183118311833,268.74269926992696, 357.292405668596
17/05/2019 0:00,244.3,191.81183118311833,248.45351535153515, 330.318012128053
18/05/2019 0:00,233.6,191.81183118311833,237.57159715971594, 315.8505429108194
19/05/2019 0:00,259.51,191.81183118311833,263.9221112111211, 350.8834520153542
20/05/2019 0:00,250.37,191.81183118311833,254.62671567156713, 338.52525868399766
21/05/2019 0:00,253.43,191.81183118311833,257.7387408740874, 342.6626844601411
22/05/2019 0:00,243.64,191.81183118311833,247.78229422942292, 329.42562617633575
23/05/2019 0:00,244.56,191.81183118311833,248.71793579357933, 330.6695581090325
24/05/2019 0:00,248.87,191.81183118311833,253.1012131213121, 336.4971087937313
25/05/2019 0:00,250.22,191.81183118311833,254.47416541654164, 338.322443694971
26/05/2019 0:00,264.45,191.95700570057008,268.946099609961, 357.56282565396486
27/05/2019 0:00,270.53,196.3703110311031,275.1294699469946, 365.783593209178
28/05/2019 0:00,271.03,196.73324732473247,275.6379707970797, 366.4596431726001
29/05/2019 0:00,268.83,196.73324732473247,273.40056705670565, 363.48502333354276
30/05/2019 0:00,254.56,196.73324732473247,258.8879527952795, 344.19055737747516
31/05/2019 0:00,267.9,196.73324732473247,272.45475547554753, 362.22757040157757
1/06/2019 0:00,264.33,196.73324732473247,268.82405940594055, 357.40057366274357
2/06/2019 0:00,268.88,196.73324732473247,273.45141714171416, 363.55262832988495
3/06/2019 0:00,249.91,196.73324732473247,254.15889488948892, 337.9032927176493
4/06/2019 0:00,241.39,196.73324732473247,245.49404040404036, 326.3834013409362
5/06/2019 0:00,245.63,196.73324732473247,249.80612761276126, 332.1163050307559
6/06/2019 0:00,248.76,196.73324732473247,252.9893429342934, 336.34837780177844
7/06/2019 0:00,248.77,196.73324732473247,252.99951295129512, 336.3618988010469
8/06/2019 0:00,243.25,196.73324732473247,247.3856635663566, 328.89830720486657
9/06/2019 0:00,230.98,196.73324732473247,234.9070527052705, 312.3080411024875
10/06/2019 0:00,246.51,196.73324732473247,250.70108910891085, 333.3061529663789
11/06/2019 0:00,244.29,196.73324732473247,248.44334533453343, 330.3044911287846
12/06/2019 0:00,261.15,196.73324732473247,265.5899939993999, 353.1008958953788
13/06/2019 0:00,254.67,196.73324732473247,258.9998229822982, 344.339288369428
14/06/2019 0:00,262.47,196.73324732473247,266.93243624362435, 354.8856677988133
15/06/2019 0:00,267.82,196.73324732473247,272.37339533953394, 362.1194024074301
16/06/2019 0:00,267.73,196.73324732473247,272.28186518651864, 361.99771341401413
17/06/2019 0:00,273.16,198.2793559355936,277.8041844184418, 369.33961601677845
18/06/2019 0:00,264.66,198.2793559355936,269.1596699669967, 357.8467666386022
19/06/2019 0:00,268.14,198.2793559355936,272.69883588358834, 362.5520743840202
20/06/2019 0:00,271.22,198.2793559355936,275.831201120112, 366.7165421587006
21/06/2019 0:00,294.35,213.660596059606,299.3544504450445, 397.99061346660835
22/06/2019 0:00,310.79,225.59394139413945,316.07395839583955, 420.219136263928
23/06/2019 0:00,308.52,225.59394139413945,313.7653645364536, 417.1498694299915
24/06/2019 0:00,311.64,226.21093309330934,316.93840984098404, 421.3684212017456
25/06/2019 0:00,318.26,231.01620962096212,323.6709610961096, 430.3193227174546
26/06/2019 0:00,339.39,246.353897389739,345.16020702070205, 458.88919417167386
27/06/2019 0:00,298.35,246.353897389739,303.42245724572456, 403.3990131739854
28/06/2019 0:00,311.05,246.353897389739,316.3383788378838, 420.5706822449075
29/06/2019 0:00,317.62,246.353897389739,323.0200800080008, 429.4539787642743
30/06/2019 0:00,292.7,246.353897389739,297.67639763976393, 395.7596485873153
1/07/2019 0:00,295.07,246.353897389739,300.0866916691669, 398.96412541393624
2/07/2019 0:00,291.48,246.353897389739,296.43565556555654, 394.1100866765654
3/07/2019 0:00,301.14,246.353897389739,306.2598919891989, 407.1713719698809
4/07/2019 0:00,282.73,246.353897389739,287.5368906890689, 382.27921231667807
5/07/2019 0:00,287.47,246.353897389739,292.3574787478748, 388.6881659699199
6/07/2019 0:00,288.29,246.353897389739,293.1914201420142, 389.7968879099322
7/07/2019 0:00,304.72,246.353897389739,309.9007580758076, 412.0118897079834
8/07/2019 0:00,311.97,246.353897389739,317.2740204020402, 421.8146141776043
9/07/2019 0:00,307.46,246.353897389739,312.6873427342734, 415.7166435075366
10/07/2019 0:00,289.23,246.353897389739,294.147401740174, 391.0678618411658
11/07/2019 0:00,268.63,246.353897389739,273.19716671667163, 363.21460334817397
12/07/2019 0:00,274.62,246.353897389739,279.28900690069, 371.3136819099711
13/07/2019 0:00,268.79,246.353897389739,273.35988698869886, 363.43093933646907
14/07/2019 0:00,225.85,163.93832383238325,229.6898339833983, 302.31805079299863
15/07/2019 0:00,228.2,165.64412441244124,229.6898339833983, 302.31805079299863
16/07/2019 0:00,198.88,144.36154015401542,202.26129812981296, 302.31805079299863
17/07/2019 0:00,210.81,153.02120012001203,202.26129812981296, 299.29487028506867
18/07/2019 0:00,225.73,163.8512191219122,229.5677937793779, 320.47735434490085
19/07/2019 0:00,220.73,163.8512191219122,224.4827852785278, 313.3786666572895
20/07/2019 0:00,228.2,165.64412441244124,232.07978797879784, 323.9841060625808
21/07/2019 0:00,225.38,165.64412441244124,229.2118431843184, 319.980446206768
22/07/2019 0:00,217.51,165.64412441244124,221.20803980398037, 308.8071117864678
23/07/2019 0:00,212.48,165.64412441244124,216.09252125212518, 301.66583197273076
24/07/2019 0:00,216.31,165.64412441244124,219.98763776377635, 307.10342674144107
25/07/2019 0:00,219.14,165.64412441244124,222.8657525752575, 311.12128397262904
26/07/2019 0:00,218.81,165.64412441244124,222.5301420142014, 310.65277058524674
27/07/2019 0:00,207.3,165.64412441244124,210.8244524452445, 294.3115915283655
28/07/2019 0:00,211.62,165.64412441244124,215.217899789979, 300.4448576904617
29/07/2019 0:00,210.89,165.64412441244124,214.47548854885486, 299.4084492880704
30/07/2019 0:00,209.58,165.64412441244124,213.14321632163217, 297.5485931139163
