date,market_close,stop_loss,buy_stop, balance
13/12/2017,683.99,175.1189518951895,684.4688408840884, 683.99
14/12/2017,679.76,175.1189518951895,680.2358795879588, 679.76
15/12/2017,674.95,175.1189518951895,675.4225122512253, 674.95
16/12/2017,682.81,175.1189518951895,683.2880148014801, 682.81
17/12/2017,707.64,181.17395739573954,708.135397539754, 707.64
18/12/2017 0:00,784.0,200.72407240724067,784.5488548854886, 784.0
18/12/2017,784.0,200.72407240724067,784.5488548854886, 784.0
19/12/2017 0:00,798.0,204.30843084308427,798.5586558655866, 798.0
20/12/2017 0:00,790.21,204.30843084308427,790.7632023202322, 790.21
21/12/2017 0:00,782.41,204.30843084308427,782.9577417741774, 782.41
22/12/2017 0:00,635.97,204.30843084308427,636.4152235223523, 635.97
23/12/2017 0:00,640.34,204.30843084308427,640.788282828283, 640.34
24/12/2017 0:00,658.0,204.30843084308427,658.4606460646065, 658.0
25/12/2017 0:00,714.95,204.30843084308427,715.4505150515052, 714.95
26/12/2017 0:00,750.0,204.30843084308427,750.5250525052506, 750.0
27/12/2017 0:00,739.89,204.30843084308427,740.4079747974798, 739.89
28/12/2017 0:00,707.89,204.30843084308427,708.3855725572557, 707.89
29/12/2017 0:00,733.99,204.30843084308427,734.5038443844385, 733.99
30/12/2017 0:00,681.06,204.30843084308427,681.5367896789679, 681.06
31/12/2017 0:00,733.98,204.30843084308427,734.4938373837384, 733.98
1/01/2018 0:00,754.99,204.30843084308427,755.5185458545856, 754.99
2/01/2018 0:00,855.28,218.9735773577357,855.8787558755876, 855.28
3/01/2018 0:00,934.03,239.13559355935587,934.6838863886389, 934.03
4/01/2018 0:00,940.0,240.66406640664061,940.6580658065808, 940.0
5/01/2018 0:00,959.3,245.60536053605355,959.9715771577158, 959.3
6/01/2018 0:00,1004.11,257.07786778677865,1004.8129472947296, 1004.11
7/01/2018 0:00,1123.09,287.53979397939787,1123.8762416241625, 1123.09
8/01/2018 0:00,1133.18,290.12309230923086,1133.9733053305333, 1133.18
9/01/2018 0:00,1291.0,330.5290529052905,1291.9037903790381, 1291.0
10/01/2018 0:00,1247.0,330.5290529052905,1247.8729872987299, 1247.0
11/01/2018 0:00,1138.93,330.5290529052905,1139.7273307330734, 1138.93
12/01/2018 0:00,1253.87,330.5290529052905,1254.7477967796779, 1253.87
13/01/2018 0:00,1388.02,355.3686568656865,1388.9917111711172, 1388.02
14/01/2018 0:00,1347.0,355.3686568656865,1347.94299429943, 1347.0
15/01/2018 0:00,1271.0,355.3686568656865,1271.889788978898, 1271.0
16/01/2018 0:00,1000.0,355.3686568656865,1000.7000700070008, 1000.0
17/01/2018 0:00,1000.0,355.3686568656865,1000.7000700070008, 1000.0
18/01/2018 0:00,994.0,355.3686568656865,994.6958695869588, 994.0
19/01/2018 0:00,1032.5,355.3686568656865,1033.2228222822282, 1032.5
20/01/2018 0:00,1152.75,355.3686568656865,1153.5570057005702, 1152.75
21/01/2018 0:00,1049.0,355.3686568656865,1049.7343734373437, 1049.0
22/01/2018 0:00,993.0,355.3686568656865,993.6951695169518, 993.0
23/01/2018 0:00,980.0,355.3686568656865,980.6860686068608, 980.0
24/01/2018 0:00,1061.0,355.3686568656865,1061.7427742774278, 1061.0
25/01/2018 0:00,1056.52,355.3686568656865,1057.2596379637964, 1056.52
26/01/2018 0:00,1051.03,355.3686568656865,1051.765794579458, 1051.03
27/01/2018 0:00,1118.99,355.3686568656865,1119.7733713371338, 1118.99
28/01/2018 0:00,1251.96,355.3686568656865,1252.8364596459649, 1251.96
29/01/2018 0:00,1177.01,355.3686568656865,1177.83398939894, 1177.01
30/01/2018 0:00,1085.5,355.3686568656865,1086.2599259925994, 1085.5
31/01/2018 0:00,1124.81,355.3686568656865,1125.5974457445745, 1124.81
1/02/2018 0:00,1041.94,355.3686568656865,1042.6694309430945, 1041.94
2/02/2018 0:00,922.3,355.3686568656865,922.9456745674568, 922.3
3/02/2018 0:00,971.0,355.3686568656865,971.6797679767977, 971.0
4/02/2018 0:00,823.56,355.3686568656865,824.1365496549655, 823.56
5/02/2018 0:00,697.92,355.3686568656865,698.4085928592859, 697.92
6/02/2018 0:00,779.25,355.3686568656865,779.7955295529554, 779.25
7/02/2018 0:00,754.0,355.3686568656865,754.5278527852786, 754.0
8/02/2018 0:00,781.66,355.3686568656865,782.2072167216722, 781.66
9/02/2018 0:00,877.0,355.3686568656865,877.6139613961396, 877.0
10/02/2018 0:00,851.15,355.3686568656865,851.7458645864587, 851.15
11/02/2018 0:00,808.99,355.3686568656865,809.5563496349636, 808.99
12/02/2018 0:00,866.66,355.3686568656865,867.2667226722673, 866.66
13/02/2018 0:00,841.57,355.3686568656865,842.1591579157918, 841.57
14/02/2018 0:00,919.09,355.3686568656865,919.7334273427343, 919.09
15/02/2018 0:00,924.55,355.3686568656865,925.1972497249725, 924.55
16/02/2018 0:00,938.67,355.3686568656865,939.3271347134714, 938.67
17/02/2018 0:00,969.99,355.3686568656865,970.6690609060907, 969.99
18/02/2018 0:00,911.0,355.3686568656865,911.6377637763777, 911.0
19/02/2018 0:00,938.11,355.3686568656865,938.7667426742676, 938.11
20/02/2018 0:00,882.99,355.3686568656865,883.6081548154816, 882.99
21/02/2018 0:00,835.89,355.3686568656865,836.4751815181519, 835.89
22/02/2018 0:00,801.49,355.3686568656865,802.0510991099111, 801.49
23/02/2018 0:00,851.6,355.3686568656865,852.1961796179619, 851.6
24/02/2018 0:00,833.94,355.3686568656865,834.5238163816383, 833.94
25/02/2018 0:00,841.19,355.3686568656865,841.778891889189, 841.19
26/02/2018 0:00,867.98,355.3686568656865,868.5876467646766, 867.98
27/02/2018 0:00,870.11,355.3686568656865,870.7191379137914, 870.11
28/02/2018 0:00,853.5,355.3686568656865,854.0975097509752, 853.5
1/03/2018 0:00,870.63,355.3686568656865,871.2395019501951, 870.63
2/03/2018 0:00,856.28,355.3686568656865,856.8794559455946, 856.28
3/03/2018 0:00,856.02,355.3686568656865,856.6192739273928, 856.02
4/03/2018 0:00,866.66,355.3686568656865,867.2667226722673, 866.66
5/03/2018 0:00,849.84,355.3686568656865,850.4349474947496, 849.84
6/03/2018 0:00,813.11,355.3686568656865,813.6792339233924, 813.11
7/03/2018 0:00,749.9,355.3686568656865,750.4249824982498, 749.9
8/03/2018 0:00,695.46,355.3686568656865,695.9468706870688, 695.46
9/03/2018 0:00,723.71,355.3686568656865,724.2166476647666, 723.71
10/03/2018 0:00,680.58,355.3686568656865,681.0564536453646, 680.58
11/03/2018 0:00,720.85,355.3686568656865,721.3546454645466, 720.85
12/03/2018 0:00,697.11,355.3686568656865,697.5980258025803, 697.11
13/03/2018 0:00,689.94,355.3686568656865,690.4230063006302, 689.94
14/03/2018 0:00,610.1,355.3686568656865,610.5271127112712, 610.1
15/03/2018 0:00,608.83,355.3686568656865,609.2562236223623, 608.83
16/03/2018 0:00,599.05,355.3686568656865,599.4693769376938, 599.05
17/03/2018 0:00,546.95,355.3686568656865,547.3329032903291, 546.95
18/03/2018 0:00,537.0,355.3686568656865,537.3759375937594, 537.0
19/03/2018 0:00,556.88,355.3686568656865,557.2698549854986, 556.88
20/03/2018 0:00,557.0,355.3686568656865,557.3899389938995, 557.0
21/03/2018 0:00,559.17,355.3686568656865,559.5614581458146, 559.17
22/03/2018 0:00,539.92,355.3686568656865,540.2979817981799, 539.92
23/03/2018 0:00,543.03,355.3686568656865,543.4101590159016, 543.03
24/03/2018 0:00,520.22,355.3686568656865,520.584190419042, 520.22
25/03/2018 0:00,523.74,355.3686568656865,524.1066546654666, 523.74
26/03/2018 0:00,485.0,355.3686568656865,485.3395339533954, 485.0
27/03/2018 0:00,448.5,355.3686568656865,448.81398139813984, 448.5
28/03/2018 0:00,446.67,355.3686568656865,446.98270027002707, 446.67
29/03/2018 0:00,384.0,355.3686568656865,384.2688268826883, 384.0
30/03/2018 0:00,392.43,355.3686568656865,392.7047284728473, 392.43
31/03/2018 0:00,393.92,355.3686568656865,394.19577157715776, 393.92
1/04/2018 0:00,378.58,355.3686568656865,378.84503250325037, 378.58
2/04/2018 0:00,385.05,355.3686568656865,385.3195619561957, 385.05
3/04/2018 0:00,415.01,355.3686568656865,415.3005360536054, 415.01
4/04/2018 0:00,378.16,355.3686568656865,378.42473847384747, 378.16
5/04/2018 0:00,381.22,355.3686568656865,381.4868806880689, 381.22
6/04/2018 0:00,368.89,355.3686568656865,369.1482488248825, 368.89
7/04/2018 0:00,384.51,355.3686568656865,384.7791839183919, 384.51
8/04/2018 0:00,400.4,355.3686568656865,400.6803080308031, 400.4
9/04/2018 0:00,399.44,355.3686568656865,399.7196359635964, 399.44
10/04/2018 0:00,416.07,355.3686568656865,416.3612781278128, 416.07
11/04/2018 0:00,429.52,355.3686568656865,429.82069406940695, 429.52
12/04/2018 0:00,495.67,355.3686568656865,496.0170037003701, 495.67
13/04/2018 0:00,495.11,355.3686568656865,495.45661166116616, 495.11
14/04/2018 0:00,502.68,355.3686568656865,503.03191119111915, 502.68
15/04/2018 0:00,533.88,355.3686568656865,534.2537533753376, 533.88
16/04/2018 0:00,511.46,355.3686568656865,511.8180578057806, 511.46
17/04/2018 0:00,502.56,355.3686568656865,502.9118271827183, 502.56
18/04/2018 0:00,526.09,355.3686568656865,526.458299829983, 526.09
19/04/2018 0:00,568.14,355.3686568656865,568.5377377737774, 568.14
20/04/2018 0:00,617.09,355.3686568656865,617.5220062006201, 617.09
21/04/2018 0:00,604.87,355.3686568656865,605.2934513451346, 604.87
22/04/2018 0:00,620.92,355.3686568656865,621.3546874687469, 620.92
23/04/2018 0:00,645.09,355.3686568656865,645.5416081608162, 645.09
24/04/2018 0:00,701.58,355.3686568656865,702.0711551155116, 701.58
25/04/2018 0:00,618.0,355.3686568656865,618.4326432643264, 618.0
26/04/2018 0:00,661.51,355.3686568656865,661.9731033103311, 661.51
27/04/2018 0:00,643.46,355.3686568656865,643.9104670467048, 643.46
28/04/2018 0:00,682.86,355.3686568656865,683.3380498049805, 682.86
29/04/2018 0:00,690.85,355.3686568656865,691.3336433643365, 690.85
30/04/2018 0:00,670.78,355.3686568656865,671.2495929592959, 670.78
1/05/2018 0:00,672.0,355.3686568656865,672.4704470447045, 672.0
2/05/2018 0:00,688.56,355.3686568656865,689.0420402040204, 688.56
3/05/2018 0:00,779.0,355.3686568656865,779.5453545354536, 779.0
4/05/2018 0:00,785.99,355.3686568656865,786.5402480248025, 785.99
5/05/2018 0:00,819.5,355.3686568656865,820.0737073707371, 819.5
6/05/2018 0:00,794.3,355.3686568656865,794.8560656065607, 794.3
7/05/2018 0:00,752.49,355.3686568656865,753.0167956795681, 752.49
8/05/2018 0:00,748.99,355.3686568656865,749.5143454345435, 748.99
9/05/2018 0:00,751.75,355.3686568656865,752.2762776277629, 751.75
10/05/2018 0:00,722.52,355.3686568656865,723.0258145814582, 722.52
11/05/2018 0:00,676.96,355.3686568656865,677.4339193919393, 676.96
12/05/2018 0:00,684.11,355.3686568656865,684.5889248924893, 684.11
13/05/2018 0:00,729.08,355.3686568656865,729.5904070407041, 729.08
14/05/2018 0:00,727.49,355.3686568656865,727.999293929393, 727.49
15/05/2018 0:00,704.91,355.3686568656865,705.4034863486349, 704.91
16/05/2018 0:00,706.29,355.3686568656865,706.7844524452446, 706.29
17/05/2018 0:00,667.62,355.3686568656865,668.0873807380739, 667.62
18/05/2018 0:00,692.6,355.3686568656865,693.0848684868488, 692.6
19/05/2018 0:00,697.0,355.3686568656865,697.4879487948796, 697.0
20/05/2018 0:00,716.16,355.3686568656865,716.6613621362136, 716.16
21/05/2018 0:00,696.7,355.3686568656865,697.1877387738775, 696.7
22/05/2018 0:00,640.99,355.3686568656865,641.4387378737874, 640.99
23/05/2018 0:00,577.19,355.3686568656865,577.5940734073408, 577.19
24/05/2018 0:00,602.18,355.3686568656865,602.6015681568157, 602.18
25/05/2018 0:00,585.55,355.3686568656865,585.9599259925992, 585.55
26/05/2018 0:00,586.0,355.3686568656865,586.4102410241024, 586.0
27/05/2018 0:00,570.4,355.3686568656865,570.7993199319932, 570.4
28/05/2018 0:00,511.5,355.3686568656865,511.8580858085809, 511.5
29/05/2018 0:00,567.36,355.3686568656865,567.7571917191719, 567.36
30/05/2018 0:00,557.19,355.3686568656865,557.5800720072008, 557.19
31/05/2018 0:00,577.81,355.3686568656865,578.214507450745, 577.81
1/06/2018 0:00,579.0,355.3686568656865,579.4053405340535, 579.0
2/06/2018 0:00,590.85,355.3686568656865,591.2636363636365, 590.85
3/06/2018 0:00,619.66,355.3686568656865,620.0938053805381, 619.66
4/06/2018 0:00,591.02,355.3686568656865,591.4337553755375, 591.02
5/06/2018 0:00,609.05,355.3686568656865,609.4763776377638, 609.05
6/06/2018 0:00,607.4,355.3686568656865,607.8252225222523, 607.4
7/06/2018 0:00,605.16,355.3686568656865,605.5836543654366, 605.16
8/06/2018 0:00,598.68,355.3686568656865,599.0991179117912, 598.68
9/06/2018 0:00,592.87,355.3686568656865,593.2850505050505, 592.87
10/06/2018 0:00,524.11,355.3686568656865,524.4769136913692, 524.11
11/06/2018 0:00,531.69,355.3686568656865,532.0622202220223, 531.69
12/06/2018 0:00,493.0,355.3686568656865,493.3451345134514, 493.0
13/06/2018 0:00,475.47,355.3686568656865,475.8028622862287, 475.47
14/06/2018 0:00,519.29,355.3686568656865,519.6535393539355, 519.29
15/06/2018 0:00,487.48,355.3686568656865,487.8212701270128, 487.48
16/06/2018 0:00,496.74,355.3686568656865,497.0877527752776, 496.74
17/06/2018 0:00,497.14,355.3686568656865,497.48803280328036, 497.14
18/06/2018 0:00,517.95,355.3686568656865,518.3126012601261, 517.95
19/06/2018 0:00,537.97,355.3686568656865,538.3466166616662, 537.97
20/06/2018 0:00,536.49,355.3686568656865,536.8655805580559, 536.49
21/06/2018 0:00,526.18,355.3686568656865,526.5483628362837, 526.18
22/06/2018 0:00,462.09,355.3686568656865,462.41349534953497, 462.09
23/06/2018 0:00,473.41,355.3686568656865,473.74142014201425, 473.41
24/06/2018 0:00,454.41,355.3686568656865,454.72811881188125, 454.41
25/06/2018 0:00,458.7,355.3686568656865,459.02112211221123, 458.7
26/06/2018 0:00,429.34,355.3686568656865,429.6405680568057, 429.34
27/06/2018 0:00,441.64,355.3686568656865,441.9491789178918, 441.64
28/06/2018 0:00,420.22,355.3686568656865,420.5141834183419, 420.22
29/06/2018 0:00,434.77,355.3686568656865,435.0743694369437, 434.77
30/06/2018 0:00,454.09,355.3686568656865,454.407894789479, 454.09
1/07/2018 0:00,452.1,355.3686568656865,452.41650165016506, 452.1
2/07/2018 0:00,476.25,355.3686568656865,476.5834083408341, 476.25
3/07/2018 0:00,461.82,355.3686568656865,462.1433063306331, 461.82
4/07/2018 0:00,467.38,355.3686568656865,467.707198719872, 467.38
5/07/2018 0:00,467.87,355.3686568656865,468.19754175417546, 467.87
6/07/2018 0:00,470.47,355.3686568656865,470.7993619361937, 470.47
7/07/2018 0:00,485.57,355.3686568656865,485.9099329932994, 485.57
8/07/2018 0:00,486.77,355.3686568656865,487.1107730773077, 486.77
9/07/2018 0:00,471.71,355.3686568656865,472.0402300230023, 471.71
10/07/2018 0:00,432.48,355.3686568656865,432.78276627662774, 432.48
11/07/2018 0:00,444.99,355.3686568656865,445.3015241524153, 444.99
12/07/2018 0:00,431.14,355.3686568656865,431.4418281828183, 431.14
13/07/2018 0:00,432.46,355.3686568656865,432.7627522752275, 432.46
14/07/2018 0:00,433.19,355.3686568656865,433.4932633263327, 433.19
15/07/2018 0:00,449.78,355.3686568656865,450.09487748774876, 449.78
16/07/2018 0:00,478.49,355.3686568656865,478.8249764976498, 478.49
17/07/2018 0:00,498.76,355.3686568656865,499.1091669166917, 498.76
18/07/2018 0:00,479.41,355.3686568656865,479.7456205620563, 479.41
19/07/2018 0:00,468.57,355.3686568656865,468.89803180318034, 468.57
20/07/2018 0:00,449.04,355.3686568656865,449.35435943594365, 449.04
21/07/2018 0:00,460.23,355.3686568656865,460.55219321932196, 460.23
22/07/2018 0:00,457.47,355.3686568656865,457.79026102610266, 457.47
23/07/2018 0:00,450.05,355.3686568656865,450.3650665066507, 450.05
24/07/2018 0:00,479.28,355.3686568656865,479.6155295529553, 479.28
25/07/2018 0:00,472.1,355.3686568656865,472.4305030503051, 472.1
26/07/2018 0:00,462.64,355.3686568656865,462.96388038803883, 462.64
27/07/2018 0:00,470.09,355.3686568656865,470.41909590959096, 470.09
28/07/2018 0:00,469.29,355.3686568656865,469.6185358535854, 469.29
29/07/2018 0:00,466.4,355.3686568656865,466.7265126512651, 466.4
30/07/2018 0:00,456.23,355.3686568656865,456.54939293929397, 456.23
31/07/2018 0:00,432.22,355.3686568656865,432.5225842584259, 432.22
1/08/2018 0:00,420.41,355.3686568656865,420.70431643164324, 420.41
2/08/2018 0:00,410.62,355.3686568656865,410.9074627462747, 410.62
3/08/2018 0:00,417.52,355.3686568656865,417.81229322932296, 417.52
4/08/2018 0:00,407.21,355.3686568656865,407.4950755075508, 407.21
5/08/2018 0:00,408.79,355.3686568656865,409.07618161816185, 408.79
6/08/2018 0:00,405.28,355.3686568656865,405.56372437243726, 405.28
7/08/2018 0:00,378.21,355.3686568656865,378.47477347734775, 378.21
8/08/2018 0:00,355.48,355.3686568656865,355.7288608860887, 355.48
9/08/2018 0:00,363.3,355.3686568656865,363.5543354335434, 363.3
10/08/2018 0:00,331.81,84.95185518551854,332.0422902290229, 328.4919
11/08/2018 0:00,317.69,81.33677367736772,317.9124052405241, 328.4919
12/08/2018 0:00,317.89,81.38797879787977,317.9124052405241, 328.4919
13/08/2018 0:00,283.81,72.66262626262625,284.0086868686869, 328.4919
14/08/2018 0:00,278.41,71.28008800880087,278.6049064906491, 328.4919
15/08/2018 0:00,281.12,71.97391739173916,278.6049064906491, 325.206981
16/08/2018 0:00,287.17,73.52287228722871,287.37103910391045, 332.2057795025967
17/08/2018 0:00,317.51,81.29068906890687,317.7322792279228, 367.30388637347033
18/08/2018 0:00,294.11,81.29068906890687,294.315897589759, 340.2341533221044
19/08/2018 0:00,299.42,81.29068906890687,299.6296149614962, 346.3769004376067
20/08/2018 0:00,270.51,81.29068906890687,270.6993759375938, 312.93305503098316
21/08/2018 0:00,281.21,81.29068906890687,281.40686668666865, 325.3110953578898
22/08/2018 0:00,270.8,81.29068906890687,270.98957895789584, 313.26853462862834
23/08/2018 0:00,275.99,81.29068906890687,276.18321232123213, 319.27246260027744
24/08/2018 0:00,281.19,81.29068906890687,281.38685268526854, 325.28795883391433
25/08/2018 0:00,277.55,81.29068906890687,277.7443044304431, 321.07711147036855
26/08/2018 0:00,274.29,81.29068906890687,274.48202220222026, 317.30585806235774
27/08/2018 0:00,287.71,81.29068906890687,287.9114171417142, 332.83046564993595
28/08/2018 0:00,295.44,81.29068906890687,295.6468286828683, 341.77273216647694
29/08/2018 0:00,288.4,81.29068906890687,288.601900190019, 333.6286757270916
30/08/2018 0:00,283.89,81.29068906890687,284.08874287428745, 328.41138957061037
31/08/2018 0:00,281.41,81.29068906890687,281.6070067006701, 325.5424605976451
1/09/2018 0:00,295.71,81.29068906890687,295.9170177017702, 342.08507524014647
2/09/2018 0:00,295.41,81.29068906890687,295.61680768076815, 341.73802738051364
3/09/2018 0:00,289.09,81.29068906890687,289.29238323832385, 334.4268858042472
4/09/2018 0:00,285.3,81.29068906890687,285.49972997299733, 330.042514510885
5/09/2018 0:00,228.53,81.29068906890687,228.68998699869988, 264.36949120635313
6/09/2018 0:00,229.7,81.29068906890687,229.86080608060806, 265.7229778589214
7/09/2018 0:00,215.22,81.29068906890687,215.37066906690671, 248.97213450064027
8/09/2018 0:00,196.71,81.29068906890687,196.84771077107715, 227.55928156129053
9/09/2018 0:00,195.81,81.29068906890687,195.9470807080708, 226.51813798239183
10/09/2018 0:00,197.15,81.29068906890687,197.2880188018802, 228.0682850887521
11/09/2018 0:00,185.18,81.29068906890687,185.30963896389642, 214.2210754893995
12/09/2018 0:00,183.12,81.29068906890687,183.248196819682, 211.83801351992028
13/09/2018 0:00,210.68,81.29068906890687,210.82749074907494, 243.72014355819576
14/09/2018 0:00,208.82,81.29068906890687,208.9661886188619, 241.5684468284718
15/09/2018 0:00,221.29,81.29068906890687,221.4449184918492, 255.99406952721253
16/09/2018 0:00,220.17,81.29068906890687,220.32413441344136, 254.69842418458305
